concept_id	term
9807511000001103	Pravastatin 40mg tablets (Almus Pharmaceutical Ltd) (product)
7959111000001108	Pravastatin 40mg tablets (Alpharma Limited) (product)
13768611000001104	Pravastatin 40mg tablets (Apotex Europe Ltd) (product)
7943611000001104	Pravastatin 40mg tablets (Approved Prescription Services) (product)
10404211000001104	Pravastatin 40mg tablets (Arrow Generics Ltd) (product)
30113811000001102	Pravastatin 40mg tablets (DE Pharmaceuticals) (product)
10298011000001102	Pravastatin 40mg tablets (Focus Pharmaceuticals Ltd) (product)
7959911000001106	Pravastatin 40mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
8099711000001100	Pravastatin 40mg tablets (Kent Pharma (UK) Ltd) (product)
37129811000001104	Pravastatin 40mg tablets (Mawdsley-Brooks & Company Ltd) (product)
39169411000001102	Pravastatin 40mg tablets (Medihealth (Northern) Ltd) (product)
19732111000001103	Pravastatin 40mg tablets (Medreich Plc) (product)
35176211000001109	Pravastatin 40mg tablets (Milpharm Ltd) (product)
5502111000001103	Pravastatin 40mg tablets (PI) (Dowelhurst Ltd) (product)
17916111000001105	Pravastatin 40mg tablets (Phoenix Healthcare Distribution Ltd) (product)
11410811000001100	Pravastatin 40mg tablets (Pliva Pharma Ltd) (product)
7999211000001108	Pravastatin 40mg tablets (Sandoz Ltd) (product)
15175311000001108	Pravastatin 40mg tablets (Sigma Pharmaceuticals Plc) (product)
8103911000001106	Pravastatin 40mg tablets (Sun Pharma UK Ltd) (product)
13761511000001108	Pravastatin 40mg tablets (Tillomed Laboratories Ltd) (product)
8027611000001108	Pravastatin 40mg tablets (Unichem Plc) (product)
8113311000001107	Pravastatin 40mg tablets (Viatris UK Healthcare Ltd) (product)
21851011000001102	Pravastatin 40mg tablets (Waymade Healthcare Plc) (product)
8102011000001103	Pravastatin 40mg tablets (Zentiva Pharma UK Ltd) (product)
15523511000001106	Pravastatin 40mg/5ml oral solution (Special Order) (product)
15523811000001109	Pravastatin 40mg/5ml oral suspension (Special Order) (product)
28772011000001102	Pravastatin 5mg oral powder sachets (Special Order) (product)
14951411000001107	Pravastatin 5mg/5ml oral solution (Special Order) (product)
14951711000001101	Pravastatin 5mg/5ml oral suspension (Special Order) (product)
22024211000001105	Prestylon 1g capsules (Teva UK Ltd) (product)
22635211000001103	Product containing precisely Colestyramine anhydrous 100 milligram/1 gram conventional release cutaneous cream (clinical drug)
11816211000001106	Product containing precisely Colestyramine anhydrous 100 milligram/1 milliliter conventional release oral solution (clinical drug)
11816311000001103	Product containing precisely Colestyramine anhydrous 100 milligram/1 milliliter conventional release oral suspension (clinical drug)
42352511000001104	Product containing precisely Colestyramine anhydrous 4 gram/1 each powder for conventional release oral suspension 1 sachet sachet (clinical drug)
3336411000001107	Product containing precisely Colestyramine anhydrous 4 gram/1 each powder for conventional release oral suspension 1 sachet sachet sugar free (clinical drug)
15226911000001100	Product containing precisely Colestyramine anhydrous 50 milligram/1 gram conventional release cutaneous cream (clinical drug)
15914911000001101	Product containing precisely Laropiprant 20 milligram and nicotinic acid 1 gram/1 each modified-release oral tablet 1 tablet tablet (clinical drug)
37692911000001107	Product containing precisely Volanesorsen (as Volanesorsen sodium) 190 milligram/1 milliliter conventional release solution for injection 1.5 milliliter syringe (clinical drug)
319984007	Product containing precisely acipimox 250 milligram/1 each conventional release oral capsule (clinical drug)
42205911000001102	Product containing precisely acipimox 250 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
30919211000001103	Product containing precisely alirocumab 150 milligram/1 milliliter conventional release solution for injection 1 milliliter pre-filled disposable injection (clinical drug)
39494711000001108	Product containing precisely alirocumab 150 milligram/1 milliliter conventional release solution for injection 2 milliliter pre-filled disposable injection (clinical drug)
30919311000001106	Product containing precisely alirocumab 75 milligram/1 milliliter conventional release solution for injection 1 milliliter pre-filled disposable injection (clinical drug)
19722411000001106	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 10 milligram/1 each conventional release chewable tablet 1 tablet tablet sugar free (clinical drug)
39695411000001103	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 10 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
34682311000001101	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 16 milligram/1 milliliter conventional release oral suspension (clinical drug)
14158611000001100	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 2 milligram/1 milliliter conventional release oral solution (clinical drug)
14158711000001109	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 2 milligram/1 milliliter conventional release oral suspension (clinical drug)
19722511000001105	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 20 milligram/1 each conventional release chewable tablet 1 tablet tablet sugar free (clinical drug)
39733011000001106	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 20 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
20528511000001106	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 30 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
14018211000001101	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 4 milligram/1 milliliter conventional release oral solution (clinical drug)
14018311000001109	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 4 milligram/1 milliliter conventional release oral suspension (clinical drug)
40573211000001102	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 4 milligram/1 milliliter conventional release oral suspension sugar free (clinical drug)
39733111000001107	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 40 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
20528611000001105	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 60 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
14158811000001101	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 8 milligram/1 milliliter conventional release oral solution (clinical drug)
14158911000001106	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 8 milligram/1 milliliter conventional release oral suspension (clinical drug)
39733211000001101	Product containing precisely atorvastatin (as atorvastatin calcium trihydrate) 80 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
320029006	Product containing precisely atorvastatin 10 milligram/1 each conventional release oral tablet (clinical drug)
320030001	Product containing precisely atorvastatin 20 milligram/1 each conventional release oral tablet (clinical drug)
320031002	Product containing precisely atorvastatin 40 milligram/1 each conventional release oral tablet (clinical drug)
134489001	Product containing precisely atorvastatin 80 milligram/1 each conventional release oral tablet (clinical drug)
38931411000001105	Product containing precisely bempedoic acid 180 milligram and ezetimibe 10 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
38931511000001109	Product containing precisely bempedoic acid 180 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
319940007	Product containing precisely bezafibrate 200 milligram/1 each conventional release oral tablet (clinical drug)
42206811000001104	Product containing precisely bezafibrate 200 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
12286611000001102	Product containing precisely bezafibrate 40 milligram/1 milliliter conventional release oral suspension (clinical drug)
39020211000001107	Product containing precisely bezafibrate 400 milligram/1 each modified-release oral tablet 1 tablet tablet (clinical drug)
4933311000001104	Product containing precisely calcium gluconate 200 milligram and colecalciferol 20 microgram and nicotinic acid 20 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
35299511000001108	Product containing precisely cholesterol 20 milligram/1 gram and simvastatin 20 milligram/1 gram cream (clinical drug)
320018007	Product containing precisely ciprofibrate 100 milligram/1 each conventional release oral tablet (clinical drug)
42207411000001104	Product containing precisely ciprofibrate 100 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
45420711000001101	Product containing precisely colecalciferol 1000 unit and docosahexaenoic acid 240 milligram and eicosapentaenoic acid 360 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
376119006	Product containing precisely colesevelam hydrochloride 625 milligram/1 each conventional release oral tablet (clinical drug)
42207911000001107	Product containing precisely colesevelam hydrochloride 625 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
374076007	Product containing precisely colestipol hydrochloride 1 gram/1 each conventional release oral tablet (clinical drug)
42208011000001109	Product containing precisely colestipol hydrochloride 1 gram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
4090511000001101	Product containing precisely colestipol hydrochloride 5 gram/1 each granules for conventional release oral suspension 1 sachet sachet sugar free (clinical drug)
319948000	Product containing precisely colestyramine 4 gram/1 sachet powder for conventional release oral suspension (clinical drug)
41984511000001109	Product containing precisely docosahexaenoic acid 115 milligram and eicosapentaenoic acid 170 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
36071811000001105	Product containing precisely docosahexaenoic acid 115 milligram/1 gram and eicosapentaenoic acid 170 milligram/1 gram oral liquid 5 milliliter spoonful (clinical drug)
4339911000001106	Product containing precisely docosahexaenoic acid 380 milligram and eicosapentaenoic acid 460 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
414177002	Product containing precisely ezetimibe 10 milligram and simvastatin 20 milligram/1 each conventional release oral tablet (clinical drug)
42382011000001103	Product containing precisely ezetimibe 10 milligram and simvastatin 20 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
414178007	Product containing precisely ezetimibe 10 milligram and simvastatin 40 milligram/1 each conventional release oral tablet (clinical drug)
42382211000001108	Product containing precisely ezetimibe 10 milligram and simvastatin 40 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
414179004	Product containing precisely ezetimibe 10 milligram and simvastatin 80 milligram/1 each conventional release oral tablet (clinical drug)
42297611000001103	Product containing precisely ezetimibe 10 milligram and simvastatin 80 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
408060004	Product containing precisely ezetimibe 10 milligram/1 each conventional release oral tablet (clinical drug)
42209811000001105	Product containing precisely ezetimibe 10 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
32234211000001101	Product containing precisely fenofibrate 145 milligram and simvastatin 20 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
32234311000001109	Product containing precisely fenofibrate 145 milligram and simvastatin 40 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
9843611000001100	Product containing precisely fenofibrate 200 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
32474111000001108	Product containing precisely fenofibrate 32 milligram/1 milliliter conventional release oral solution (clinical drug)
319994002	Product containing precisely fenofibrate micronized 160 milligram/1 each conventional release oral tablet (clinical drug)
42209911000001100	Product containing precisely fenofibrate micronized 160 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
319988005	Product containing precisely fenofibrate micronized 200 milligram/1 each conventional release oral capsule (clinical drug)
42210011000001105	Product containing precisely fenofibrate micronized 200 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
319992003	Product containing precisely fenofibrate micronized 267 milligram/1 each conventional release oral capsule (clinical drug)
42210111000001106	Product containing precisely fenofibrate micronized 267 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
319990006	Product containing precisely fenofibrate micronized 67 milligram/1 each conventional release oral capsule (clinical drug)
42210211000001100	Product containing precisely fenofibrate micronized 67 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
319978009	Product containing precisely fish derived omega 3 fatty acid 1 gram/1 each conventional release oral capsule (clinical drug)
39693011000001106	Product containing precisely fluvastatin (as fluvastatin sodium) 20 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
39693111000001107	Product containing precisely fluvastatin (as fluvastatin sodium) 40 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
36566411000001105	Product containing precisely fluvastatin (as fluvastatin sodium) 80 milligram/1 each modified-release oral tablet 1 tablet tablet (clinical drug)
320022002	Product containing precisely fluvastatin 20 milligram/1 each conventional release oral capsule (clinical drug)
320023007	Product containing precisely fluvastatin 40 milligram/1 each conventional release oral capsule (clinical drug)
319966005	Product containing precisely gemfibrozil 300 milligram/1 each conventional release oral capsule (clinical drug)
42210711000001107	Product containing precisely gemfibrozil 300 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
319964008	Product containing precisely gemfibrozil 600 milligram/1 each conventional release oral tablet (clinical drug)
42210811000001104	Product containing precisely gemfibrozil 600 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
23604411000001100	Product containing precisely lomitapide (as Lomitapide mesylate) 10 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
23604511000001101	Product containing precisely lomitapide (as Lomitapide mesylate) 20 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
23604611000001102	Product containing precisely lomitapide (as Lomitapide mesylate) 5 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
36031411000001105	Product containing precisely nicotinic acid 1 gram/1 each modified-release oral tablet 1 tablet tablet (clinical drug)
5001711000001107	Product containing precisely nicotinic acid 375 milligram/1 each modified-release oral tablet 1 tablet tablet (clinical drug)
16036711000001107	Product containing precisely nicotinic acid 50 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
319971003	Product containing precisely nicotinic acid 50 milligram/1 each conventional release oral tablet (clinical drug)
41987111000001105	Product containing precisely nicotinic acid 50 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
17429711000001105	Product containing precisely nicotinic acid 500 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
16074911000001104	Product containing precisely nicotinic acid 500 milligram/1 each conventional release oral powder 1 sachet sachet (clinical drug)
36031511000001109	Product containing precisely nicotinic acid 500 milligram/1 each modified-release oral tablet 1 tablet tablet (clinical drug)
36031611000001108	Product containing precisely nicotinic acid 750 milligram/1 each modified-release oral tablet 1 tablet tablet (clinical drug)
14957711000001105	Product containing precisely pravastatin sodium 1 milligram/1 milliliter conventional release oral solution (clinical drug)
14957811000001102	Product containing precisely pravastatin sodium 1 milligram/1 milliliter conventional release oral suspension (clinical drug)
320012008	Product containing precisely pravastatin sodium 10 milligram/1 each conventional release oral tablet (clinical drug)
42379811000001108	Product containing precisely pravastatin sodium 10 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
320013003	Product containing precisely pravastatin sodium 20 milligram/1 each conventional release oral tablet (clinical drug)
42379911000001103	Product containing precisely pravastatin sodium 20 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
13894011000001102	Product containing precisely pravastatin sodium 4 milligram/1 milliliter conventional release oral solution (clinical drug)
13894111000001101	Product containing precisely pravastatin sodium 4 milligram/1 milliliter conventional release oral suspension (clinical drug)
320014009	Product containing precisely pravastatin sodium 40 milligram/1 each conventional release oral tablet (clinical drug)
42380011000001102	Product containing precisely pravastatin sodium 40 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
28773011000001106	Product containing precisely pravastatin sodium 5 milligram/1 each conventional release oral powder 1 sachet sachet (clinical drug)
15534411000001108	Product containing precisely pravastatin sodium 8 milligram/1 milliliter conventional release oral solution (clinical drug)
15534511000001107	Product containing precisely pravastatin sodium 8 milligram/1 milliliter conventional release oral suspension (clinical drug)
39832311000001101	Product containing precisely rosuvastatin (as rosuvastatin calcium) 10 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
408036003	Product containing precisely rosuvastatin (as rosuvastatin calcium) 10 milligram/1 each conventional release oral tablet (clinical drug)
42297211000001100	Product containing precisely rosuvastatin (as rosuvastatin calcium) 10 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
45194611000001105	Product containing precisely rosuvastatin (as rosuvastatin calcium) 10 milligram/1 each conventional release orodispersible tablet 1 tablet tablet sugar free (clinical drug)
40917211000001108	Product containing precisely rosuvastatin (as rosuvastatin calcium) 15 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
45077511000001102	Product containing precisely rosuvastatin (as rosuvastatin calcium) 2 milligram/1 milliliter conventional release oral solution sugar free (clinical drug)
39832411000001108	Product containing precisely rosuvastatin (as rosuvastatin calcium) 20 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
408037007	Product containing precisely rosuvastatin (as rosuvastatin calcium) 20 milligram/1 each conventional release oral tablet (clinical drug)
42297311000001108	Product containing precisely rosuvastatin (as rosuvastatin calcium) 20 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
40917311000001100	Product containing precisely rosuvastatin (as rosuvastatin calcium) 30 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
16075311000001101	Product containing precisely rosuvastatin (as rosuvastatin calcium) 4 milligram/1 milliliter conventional release oral suspension (clinical drug)
39832511000001107	Product containing precisely rosuvastatin (as rosuvastatin calcium) 40 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
408024009	Product containing precisely rosuvastatin (as rosuvastatin calcium) 40 milligram/1 each conventional release oral tablet (clinical drug)
42297411000001101	Product containing precisely rosuvastatin (as rosuvastatin calcium) 40 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
39832611000001106	Product containing precisely rosuvastatin (as rosuvastatin calcium) 5 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
409108001	Product containing precisely rosuvastatin (as rosuvastatin calcium) 5 milligram/1 each conventional release oral tablet (clinical drug)
42381811000001100	Product containing precisely rosuvastatin (as rosuvastatin calcium) 5 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
45194711000001101	Product containing precisely rosuvastatin (as rosuvastatin calcium) 5 milligram/1 each conventional release orodispersible tablet 1 tablet tablet sugar free (clinical drug)
319996000	Product containing precisely simvastatin 10 milligram/1 each conventional release oral tablet (clinical drug)
42381911000001105	Product containing precisely simvastatin 10 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
8722011000001100	Product containing precisely simvastatin 2 milligram/1 milliliter conventional release oral suspension (clinical drug)
319997009	Product containing precisely simvastatin 20 milligram/1 each conventional release oral tablet (clinical drug)
42382111000001102	Product containing precisely simvastatin 20 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
13894211000001107	Product containing precisely simvastatin 4 milligram/1 milliliter conventional release oral solution (clinical drug)
17369311000001105	Product containing precisely simvastatin 4 milligram/1 milliliter conventional release oral suspension sugar free (clinical drug)
320000009	Product containing precisely simvastatin 40 milligram/1 each conventional release oral tablet (clinical drug)
42382311000001100	Product containing precisely simvastatin 40 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
16090911000001102	Product containing precisely simvastatin 5 milligram/1 milliliter conventional release oral solution (clinical drug)
16091011000001105	Product containing precisely simvastatin 5 milligram/1 milliliter conventional release oral suspension (clinical drug)
13894311000001104	Product containing precisely simvastatin 8 milligram/1 milliliter conventional release oral solution (clinical drug)
13894411000001106	Product containing precisely simvastatin 8 milligram/1 milliliter conventional release oral suspension (clinical drug)
17429811000001102	Product containing precisely simvastatin 8 milligram/1 milliliter conventional release oral suspension sugar free (clinical drug)
320006003	Product containing precisely simvastatin 80 milligram/1 each conventional release oral tablet (clinical drug)
42297711000001107	Product containing precisely simvastatin 80 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
3257311000001105	Questran 4g oral powder sachets (Neon Healthcare Ltd) (product)
13954311000001104	Questran Light 4g oral powder sachets (Doncaster Pharmaceuticals Ltd) (product)
13188111000001103	Questran Light 4g oral powder sachets (Dowelhurst Ltd) (product)
16231811000001100	Questran Light 4g oral powder sachets (Lexon (UK) Ltd) (product)
17426411000001106	Questran Light 4g oral powder sachets (Mawdsley-Brooks & Company Ltd) (product)
3263311000001105	Questran Light 4g oral powder sachets (Neon Healthcare Ltd) (product)
14616111000001104	Questran Light 4g oral powder sachets (Sigma Pharmaceuticals Plc) (product)
7630211000001106	Ranzolont 10mg tablets (Sun Pharma UK Ltd) (product)
7631911000001109	Ranzolont 20mg tablets (Sun Pharma UK Ltd) (product)
7632811000001108	Ranzolont 40mg tablets (Sun Pharma UK Ltd) (product)
30664511000001102	Repatha 140mg/1ml solution for injection pre-filled syringes (Amgen Ltd) (product)
30663811000001102	Repatha SureClick 140mg/1ml solution for injection pre-filled disposable devices (Amgen Ltd) (product)
40510111000001108	Rosuvastatin 10mg capsules (A A H Pharmaceuticals Ltd) (product)
40576011000001104	Rosuvastatin 10mg capsules (Alliance Healthcare (Distribution) Ltd) (product)
39824711000001105	Rosuvastatin 10mg capsules (Sun Pharma UK Ltd) (product)
35031911000001104	Rosuvastatin 10mg tablets (A A H Pharmaceuticals Ltd) (product)
35034411000001109	Rosuvastatin 10mg tablets (Accord-UK Ltd) (product)
35039511000001107	Rosuvastatin 10mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
41218111000001107	Rosuvastatin 10mg tablets (Amarox Ltd) (product)
34953211000001105	Rosuvastatin 10mg tablets (Aristo Pharma GmbH) (product)
40849411000001101	Rosuvastatin 10mg tablets (Crescent Pharma Ltd) (product)
37798011000001101	Rosuvastatin 10mg tablets (DE Pharmaceuticals) (product)
13190011000001100	Rosuvastatin 10mg tablets (Dowelhurst Ltd) (product)
41476011000001100	Rosuvastatin 10mg tablets (Glenmark Pharmaceuticals Europe Ltd) (product)
35651811000001101	Rosuvastatin 10mg tablets (Krka UK Ltd) (product)
41964211000001109	Rosuvastatin 10mg tablets (MSN Laboratories Europe Ltd) (product)
36730611000001101	Rosuvastatin 10mg tablets (Macleods Pharma UK Ltd) (product)
42518911000001102	Rosuvastatin 10mg tablets (Manx Healthcare Ltd) (product)
39240911000001107	Rosuvastatin 10mg tablets (Medihealth (Northern) Ltd) (product)
36237811000001105	Rosuvastatin 10mg tablets (Medreich Plc) (product)
35183311000001102	Rosuvastatin 10mg tablets (Milpharm Ltd) (product)
10769311000001104	Rosuvastatin 10mg tablets (PI) (Waymade Ltd) (product)
39480211000001105	Rosuvastatin 10mg tablets (Relonchem Ltd) (product)
41163611000001105	Rosuvastatin 10mg tablets (Rudipharm Ltd) (product)
35035911000001102	Rosuvastatin 10mg tablets (Sandoz Ltd) (product)
35042011000001105	Rosuvastatin 10mg tablets (Sun Pharma UK Ltd) (product)
35028611000001104	Rosuvastatin 10mg tablets (Teva UK Ltd) (product)
37611411000001105	Rosuvastatin 10mg tablets (Torrent Pharma (UK) Ltd) (product)
35027411000001101	Rosuvastatin 10mg tablets (Viatris UK Healthcare Ltd) (product)
36499911000001103	Rosuvastatin 10mg tablets (Xiromed) (product)
35019311000001106	Rosuvastatin 10mg tablets (Zentiva Pharma UK Ltd) (product)
45016111000001100	Rosuvastatin 10mg/5ml oral solution sugar free (Syri Ltd) (product)
41513911000001106	Rosuvastatin 15mg tablets (A A H Pharmaceuticals Ltd) (product)
41575811000001107	Rosuvastatin 15mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
40846611000001106	Rosuvastatin 15mg tablets (Zentiva Pharma UK Ltd) (product)
40509811000001107	Rosuvastatin 20mg capsules (A A H Pharmaceuticals Ltd) (product)
40575811000001102	Rosuvastatin 20mg capsules (Alliance Healthcare (Distribution) Ltd) (product)
39825011000001107	Rosuvastatin 20mg capsules (Sun Pharma UK Ltd) (product)
35032111000001107	Rosuvastatin 20mg tablets (A A H Pharmaceuticals Ltd) (product)
35034611000001107	Rosuvastatin 20mg tablets (Accord-UK Ltd) (product)
35039711000001102	Rosuvastatin 20mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
41222911000001102	Rosuvastatin 20mg tablets (Amarox Ltd) (product)
34954211000001108	Rosuvastatin 20mg tablets (Aristo Pharma GmbH) (product)
40849211000001100	Rosuvastatin 20mg tablets (Crescent Pharma Ltd) (product)
37798511000001109	Rosuvastatin 20mg tablets (DE Pharmaceuticals) (product)
41475811000001103	Rosuvastatin 20mg tablets (Glenmark Pharmaceuticals Europe Ltd) (product)
35652011000001104	Rosuvastatin 20mg tablets (Krka UK Ltd) (product)
41964411000001108	Rosuvastatin 20mg tablets (MSN Laboratories Europe Ltd) (product)
36732311000001105	Rosuvastatin 20mg tablets (Macleods Pharma UK Ltd) (product)
42519911000001105	Rosuvastatin 20mg tablets (Manx Healthcare Ltd) (product)
39241111000001103	Rosuvastatin 20mg tablets (Medihealth (Northern) Ltd) (product)
36238011000001103	Rosuvastatin 20mg tablets (Medreich Plc) (product)
35184211000001108	Rosuvastatin 20mg tablets (Milpharm Ltd) (product)
39480411000001109	Rosuvastatin 20mg tablets (Relonchem Ltd) (product)
41165211000001107	Rosuvastatin 20mg tablets (Rudipharm Ltd) (product)
35036111000001106	Rosuvastatin 20mg tablets (Sandoz Ltd) (product)
35042411000001101	Rosuvastatin 20mg tablets (Sun Pharma UK Ltd) (product)
35028211000001101	Rosuvastatin 20mg tablets (Teva UK Ltd) (product)
37611611000001108	Rosuvastatin 20mg tablets (Torrent Pharma (UK) Ltd) (product)
35027811000001104	Rosuvastatin 20mg tablets (Viatris UK Healthcare Ltd) (product)
11580111000001101	Rosuvastatin 20mg tablets (Waymade Healthcare Plc) (product)
36500111000001102	Rosuvastatin 20mg tablets (Xiromed) (product)
35019611000001101	Rosuvastatin 20mg tablets (Zentiva Pharma UK Ltd) (product)
16043011000001101	Rosuvastatin 20mg/5ml oral suspension (Special Order) (product)
41514111000001105	Rosuvastatin 30mg tablets (A A H Pharmaceuticals Ltd) (product)
41576011000001105	Rosuvastatin 30mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
40847111000001100	Rosuvastatin 30mg tablets (Zentiva Pharma UK Ltd) (product)
40509311000001103	Rosuvastatin 40mg capsules (A A H Pharmaceuticals Ltd) (product)
40575611000001101	Rosuvastatin 40mg capsules (Alliance Healthcare (Distribution) Ltd) (product)
39825611000001100	Rosuvastatin 40mg capsules (Sun Pharma UK Ltd) (product)
35032311000001109	Rosuvastatin 40mg tablets (A A H Pharmaceuticals Ltd) (product)
35035011000001101	Rosuvastatin 40mg tablets (Accord-UK Ltd) (product)
35039911000001100	Rosuvastatin 40mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
41223611000001103	Rosuvastatin 40mg tablets (Amarox Ltd) (product)
34954611000001105	Rosuvastatin 40mg tablets (Aristo Pharma GmbH) (product)
40848711000001103	Rosuvastatin 40mg tablets (Crescent Pharma Ltd) (product)
37798711000001104	Rosuvastatin 40mg tablets (DE Pharmaceuticals) (product)
41475511000001101	Rosuvastatin 40mg tablets (Glenmark Pharmaceuticals Europe Ltd) (product)
35652211000001109	Rosuvastatin 40mg tablets (Krka UK Ltd) (product)
41964611000001106	Rosuvastatin 40mg tablets (MSN Laboratories Europe Ltd) (product)
36734011000001101	Rosuvastatin 40mg tablets (Macleods Pharma UK Ltd) (product)
42520611000001100	Rosuvastatin 40mg tablets (Manx Healthcare Ltd) (product)
39241311000001101	Rosuvastatin 40mg tablets (Medihealth (Northern) Ltd) (product)
36238211000001108	Rosuvastatin 40mg tablets (Medreich Plc) (product)
35184411000001107	Rosuvastatin 40mg tablets (Milpharm Ltd) (product)
39480611000001107	Rosuvastatin 40mg tablets (Relonchem Ltd) (product)
41165411000001106	Rosuvastatin 40mg tablets (Rudipharm Ltd) (product)
35036311000001108	Rosuvastatin 40mg tablets (Sandoz Ltd) (product)
35041611000001109	Rosuvastatin 40mg tablets (Sun Pharma UK Ltd) (product)
35028411000001102	Rosuvastatin 40mg tablets (Teva UK Ltd) (product)
37611811000001107	Rosuvastatin 40mg tablets (Torrent Pharma (UK) Ltd) (product)
35028011000001106	Rosuvastatin 40mg tablets (Viatris UK Healthcare Ltd) (product)
36500311000001100	Rosuvastatin 40mg tablets (Xiromed) (product)
35018711000001101	Rosuvastatin 40mg tablets (Zentiva Pharma UK Ltd) (product)
40510411000001103	Rosuvastatin 5mg capsules (A A H Pharmaceuticals Ltd) (product)
40575311000001106	Rosuvastatin 5mg capsules (Alliance Healthcare (Distribution) Ltd) (product)
39824211000001103	Rosuvastatin 5mg capsules (Sun Pharma UK Ltd) (product)
35031711000001101	Rosuvastatin 5mg tablets (A A H Pharmaceuticals Ltd) (product)
